Common Name,Latin Name,Image,Deciduous/Evergreen,Blurb,,,,,
Common Horsechestnut,Aesculus hippocastanum,,Deciduous,"Aesculus hippocastanum is a species of flowering plant in the soapberry and lychee family Sapindaceae. It is a large deciduous, synoecious[2] (hermaphroditic-flowered) tree, commonly known as horse-chestnut[3] or conker tree.",,,,,
Common Lilac,Syringa vulgaris,,Deciduous,"Syringa vulgaris (lilac or common lilac) is a species of flowering plant in the olive family Oleaceae, native to the Balkan Peninsula, where it grows on rocky hills.[1][2][3] Grown for its scented pink flowers in spring, this large shrub or small tree is widely cultivated and has been naturalized in parts of Europe and North America. It is not regarded as an aggressive species, found in the wild in widely scattered sites, usually in the vicinity of past or present human habitations.[4][5][6]",,,,,
Common Pawpaw,Asimina triloba,,Deciduous,"Asimina triloba, the papaw, pawpaw, paw paw, or paw-paw, among many regional names, is a small deciduous tree native to the eastern United States and Canada, producing a large, yellowish-green to brown fruit.[2][3] It belongs to the genus Asimina in the same plant family (the Annonaceae) as the custard-apple, cherimoya, sweetsop, ylang-ylang and soursop. The pawpaw is a patch-forming (clonal) understory tree found in well-drained, deep, fertile bottom-land and hilly upland habitat, with large, simple leaves. Pawpaw fruits are the largest edible fruit indigenous to the United States[4] (not counting gourds, which are typically considered vegetables rather than fruit for culinary purposes, although in botany they are classified as fruit).[5] Pawpaw fruits have a sweet, custardish flavor somewhat similar to banana, mango, and pineapple, and are commonly eaten raw, but are also used to make ice cream and baked desserts.",,,,,
Common Persimmon,Diospyros virginiana,,Deciduous,"Diospyros virginiana is a persimmon species commonly called the American persimmon, common persimmon, eastern persimmon, simmon, possumwood, possum apples,[3] or sugar plum.[4] It ranges from southern Connecticut/Long Island to Florida, and west to Texas, Louisiana, Oklahoma, Kansas, and Iowa. The tree grows wild but has been cultivated for its fruit and wood since prehistoric times by Native Americans. The fruit is round or oval and usually orange-yellow, sometimes bluish, and from 2 to 6 cm (3⁄4 to 2 1⁄4 in) in diameter. In the U.S. South and Midwest, the fruits are referred to as simply persimmons or ""'simmons"", and are popular in desserts and cuisine.",,,,,
Common Witchhazel,Hamamelis virginiana,,Deciduous,"Hamamelis virginiana, known as witch-hazel, common witch-hazel, and American witch-hazel, is a species of flowering shrub native to eastern North America, from Nova Scotia west to Minnesota, and south to central Florida to eastern Texas.[1] Native Americans produced witch hazel extract by boiling the stems of the shrub and producing a decoction, which was used to treat swellings, inflammations, and tumors.[5] Early Puritan settlers in New England adopted this remedy from the natives, and its use became widely established in the United States.[6]",,,,,
Cornelian Cherry Dogwood,Cornus mas,,Deciduous,"Cornus mas (Cornelian cherry, European cornel or Cornelian cherry dogwood) is a species of flowering plant in the dogwood family Cornaceae native to Southern Europe and Southwestern Asia. The fruits when ripe on the plant bear a resemblance to coffee berries, and ripen in mid- to late summer. The fruit is edible, as used in Eastern Europe, UK,[1] and British Columbia, Canada,[2] but the unripe fruit is astringent. When ripe, the fruit is dark ruby red or a bright yellow. It has an acidic flavor which is best described as a mixture of cranberry and sour cherry; it is mainly used for making jam,[2] makes an excellent sauce similar to cranberry sauce when pitted, and then boiled with sugar and orange, but also can be eaten dried.",,,,,
Crapemyrtle,Lagerstroemia indica,,Deciduous,"Lagerstroemia indica (also known as crape myrtle, crepe myrtle, crepeflower) is a species in the genus Lagerstroemia in the family Lythraceae, which is native to the Indian Subcontinent (hence the name indica), and also to Southeast Asia, China, Korea and Japan. Lagerstroemia indica is an often multi-stemmed, deciduous tree with a wide spreading, flat topped, rounded, or even spike shaped open habit. Planted in full sun or under canopy, the tree is a popular nesting shrub for songbirds and wrens.",,,,,
Crimean Linden,Tilia x euchlora,,Deciduous,"Tilia × euchlora, commonly called Caucasian linden or Crimean linden, is a hybrid whose parentage is unclear but is generally considered to be T. cordata and T. dasystyla. It is a medium deciduous tree that typically grows to 40-60’ tall and to 20-30’ wide. It has a rounded pyramidal shape with its branching becoming more pendulous with age. Fragrant pale yellowish-white flowers appear in drooping clusters (cymes) attached to distinctive papery wing-like bracts (2-3” long) in May-June. When a tree is in full bloom, bees often visit in such abundant numbers that humming can be heard many feet from the tree. Flowers give way to conspicuous nutlets that are attached to papery bracts. Nutlets ripen in late summer, but the seeds are usually sterile. Ovate to rounded, glossy deep green leaves (2-4” long) have acuminate tips, serrate margins and irregular cordate bases. Fall color is an undistinguished pale green to pale yellow.",,,,,
Cucumber Magnolia,Magnolia acuminata,,Deciduous,"Magnolia acuminata, commonly called the cucumber tree (often spelled as a single word ""cucumbertree""), cucumber magnolia or blue magnolia, is one of the largest magnolias, and one of the cold-hardiest. It is a large forest tree of the Eastern United States and Southern Ontario in Canada. It is a tree that tends to occur singly as scattered specimens, rather than in groves.[1] The name Cucumber Tree refers to the unripe fruit, which is green and often shaped like a small cucumber; the fruit matures to a dark red color and is 6–8 cm long and 4 cm broad, with the individual carpels splitting open to release the bright red seeds, 10-60 per fruit. The ripe fruit is a striking reddish orange color.",,,,,
Dawn Redwood,Metasequoia glyptostroboides,,Deciduous,"Metasequoia glyptostroboides, the dawn redwood, is a fast-growing, endangered deciduous conifer, the sole living species of the genus Metasequoia, one of three species in the subfamily Sequoioideae. It now survives only in wet lower slopes and montane river and stream valleys in the border region of Hubei and Hunan provinces and Chongqing municipality in south-central China, notably in Lichuan county in Hubei. Although shortest of the redwoods, it can grow to 120 ft (37 m) in height.[3] It is a particularly well-known example of a living fossil species. The tree faces considerable risks of extinction in its wild range due to deforestation, however it has been planted extensively in arboreta worldwide, where it has proved a popular and fast-growing ornamental plant.",,,,,
Deodar Cedar,Cedrus deodara,,Evergreen,"Cedrus deodara, the deodar cedar, Himalayan cedar, or deodar/devdar/devadar/devadaru, is a species of cedar native to the western Himalayas in Eastern Afghanistan, Northern Pakistan (especially in Khyber Pakhtunkhwa) and India (Jammu and Kashmir, Himachal Pradesh, Uttarakhand, Sikkim and, Arunachal Pradesh states and the Darjeeling Region of West Bengal), Southwestern Tibet and Western Nepal, occurring at 1,500–3,200 m (4,921–10,499 ft) altitude. It is a large evergreen coniferous tree reaching 40–50 m (131–164 ft) tall, exceptionally 60 m (197 ft) with a trunk up to 3 m (10 ft) in diameter. It has a conic crown with level branches and drooping branchlets.[2]mAmong Hindus, as the etymology of deodar suggests, it is worshiped as a divine tree. Deva, the first half of the Sanskrit term, means divine, deity, or deus. Dāru, the second part, is cognate with (related to) the words durum, druid, tree, and true.[3][4]",,,,,
Douglas Fir,Pseudotsuga menziesii,,Evergreen,"Pseudotsuga menziesii is an evergreen conifer species in the pine family, Pinaceae. It is native to western North America and is known as Douglas fir,[3] Douglas-fir,[4] Oregon pine,[5] and Columbian pine.[6] There are tree varieties: coast Douglas-fir (P. menziesii var. menziesii), Rocky Mountain Douglas-fir (P. menziesii var. glauca) and Mexican Douglas fir (P. menziesii var. lindleyana).[7] The common name honors David Douglas, a Scottish botanist and collector who first reported the extraordinary nature and potential of the species. The common name is misleading since it is not a true fir, i.e., not a member of the genus Abies. For this reason the name is often written as Douglas-fir (a name also used for the genus Pseudotsuga as a whole).[9]",,,,,
Dove Tree,Davidia involucrata,,Deciduous,"Davidia involucrata, the dove-tree, handkerchief tree, pocket handkerchief tree, or ghost tree, is a medium-sized deciduous tree in the family Nyssaceae.[2] It was previously included with tupelos in the dogwood family, Cornaceae.[3] It is native to South Central and Southwest China from Hubei to southern Gansu, south to Guizhou, Sichuan and Yunnan, but is widely cultivated elsewhere.",,,,,
Eastern Arborvitae,Thuja occidentalis,,Evergreen,"Thuja occidentalis, also known as northern white-cedar, eastern white cedar, or eastern arborvitae, is an evergreen coniferous tree, in the cypress family Cupressaceae, which is native to eastern Canada and much of the north, central and upper Northeastern United States,[2][3] but widely cultivated as an ornamental plant. The species was first described by Carl Linnaeus in 1753, and the binomial name remains current.",,,,,
Eastern Redbud,Cercis canadensis,,Deciduous,"Cercis canadensis, the eastern redbud, is a large deciduous shrub or small tree, native to eastern North America from southern Ontario, south to northern Florida but which can thrive as far west as California. It is the state tree of Oklahoma. Native Americans consumed redbud flowers raw or boiled, and ate roasted seeds.",,,,,
Eastern Redcedar,Juniperus virginiana,,Evergreen,"Juniperus virginiana, known as red cedar, eastern redcedar, Virginian juniper, eastern juniper, red juniper, pencil cedar, and aromatic cedar, is a species of juniper native to eastern North America from southeastern Canada to the Gulf of Mexico and east of the Great Plains.[3] Further west it is replaced by the related Juniperus scopulorum (Rocky Mountain juniper) and to the southwest by Juniperus ashei (Ashe juniper).[5][6][7] Among many Native American cultures, the smoke of the burning cedar is used to drive away evil spirits prior to conducting a ceremony, such as a healing ceremony. During the Dust Bowl drought of the 1930s, the Prairie States Forest Project encouraged farmers to plant shelterbelts (wind breaks) made of Juniperus virginiana throughout the Great Plains. They thrive under adverse conditions – both drought tolerant and cold tolerant, they grow well in rocky, sandy, and clay substrates.",,,,,
Eastern Wahoo,Euonymus atropurpureus,,Deciduous,"Euonymus atropurpureus is a species of shrub in the bittersweet family. It has the commons names American wahoo, eastern wahoo, burningbush,[1] and hearts bursting with love.[2] It is native to eastern North America. The fruit is poisonous to humans, but is eaten by several species of birds, which disperse the seeds in their droppings. It is used medicinally in both the United States and southeastern Canada. The powdered bark was used by American Indians and pioneers as a purgative.[6]",,,,,
Eastern White Pine,Pinus strobus,,Evergreen,"Pinus strobus, commonly denominated the eastern white pine, northern white pine, white pine, Weymouth pine (British), and soft pine[1] is a large pine native to eastern North America. It occurs from Newfoundland, Canada west through the Great Lakes region to southeastern Manitoba and Minnesota, United States, and south along the Appalachian Mountains and upper Piedmont to northernmost Georgia and perhaps very rarely in some of the higher elevations in northeastern Alabama.[2] The Native American Haudenosaunee denominated it the ""Tree of Peace"". It is known as the ""Weymouth pine"" in the United Kingdom,[3] after Captain George Weymouth of the British Royal Navy, who brought its seeds to England from Maine in 1605.[4]",,,,,
Empress Tree,Paulownia tomentosa,,Deciduous,"Paulownia tomentosa (common names princess tree, empress tree, or foxglove-tree, is a deciduous tree in the family Paulowniaceae, native to central and western China. It is an extremely fast-growing tree, and is a persistent exotic invasive in North America.[3] In Japan, the tree is planted at the birth of a girl. The fast-growing tree matures when she does. When she is eligible for marriage the tree is cut down and carved into wooden articles for her dowry. Carving the wood of Paulownia is an art form in Japan. In legend, it is said that the phoenix will land only on this tree, and only when a good ruler is in power. Several Asian string instruments are made from P. tomentosa, including the Japanese koto and Korean gayageum zithers.",,,,,
English Elm,Ulmus procera ,,Deciduous,"The field elm (Ulmus minor) cultivar 'Atinia' ,[1] commonly known as the English elm, formerly common elm and horse may,[2] and more lately the Atinian elm[3] was, before the spread of Dutch elm disease, the most common field elm in central southern England, though not native there, and one of the largest and fastest-growing deciduous trees in Europe. R. H. Richens noted that elm populations exist in north-west Spain and northern Portugal, and on the Mediterranean coast of France that ""closely resemble the English elm"" and appear to be ""trees of long standing"" in those regions rather than recent introductions.[4][5] Augustine Henry had earlier noted that the supposed English elms planted extensively in the Royal Park at Aranjuez from the late 16th century onwards, specimens said to have been introduced from England by Philip II[6] and ""differing in no respects from the English elm in England"", behaved as native trees in Spain. He suggested that the tree ""may be a true native of Spain, indigenous in the alluvial plains of the great rivers, now almost completely deforested"".[7] The English elm was once valued for many purposes, notably as water pipes from hollowed trunks, owing to its resistance to rot in saturated conditions. It is also very resilient to crushing damage, and these two properties led to its widespread use in the construction of jetties, timber piers, lock gates, etc. It was used to a degree in furniture manufacture, but not to the same extent as oak, because of its greater tendency to shrink, swell, and split, which also rendered it unsuitable as the major timber component in shipbuilding and building construction. The wood has a density around 560 kg/m3.[30]",,,,,
English Oak,Quercus robur,,Deciduous,"Quercus robur, commonly known as common oak, pedunculate oak, European oak or English oak, is a species of flowering plant in the beech and oak family, Fagaceae. It is native to most of Europe west of the Caucasus. The tree is widely cultivated in temperate regions and has escaped into the wild in scattered parts of China and North America.[3][4] Quercus robur is planted for forestry, and produces a long-lasting and durable heartwood, much in demand for interior and furniture work.",,,,,
English Yew,Taxus baccata,,Evergreen,"Taxus baccata is a conifer native to western, central and southern Europe, northwest Africa, northern Iran and southwest Asia.[3] It is the tree originally known as yew, though with other related trees becoming known, it may now be known as common yew,[4] English yew,[5] or European yew. Primarily grown as an ornamental, most parts of the plant are poisonous, and consumption of the foliage can result in death.[6][7][8][9]",,,,,
European Beech,Fagus sylvatica,,Deciduous,"Fagus sylvatica, the European beech or common beech, is a deciduous tree belonging to the beech family Fagaceae. The natural range extends from southern Sweden to northern Sicily,[4] west to France, southern England, northern Portugal, central Spain, and east to northwest Turkey, where it intergrades with the oriental beech (Fagus orientalis), which replaces it further east. European beech is a very popular ornamental tree in parks and large gardens in temperate regions of the world. In North America, they are preferred for this purpose over the native F. grandifolia, which despite its tolerance of warmer climates, is slower growing, taking an average of 10 years longer to attain maturity. The town of Brookline, Massachusetts has one of the largest, if not the largest, grove of European beech trees in the United States. The 2.5 acre public park, called 'The Longwood Mall', was planted sometime before 1850 qualifying it as the oldest stand of European beeches in the United States.[17]",,,,,
European Carpinus,Carpinus betulus ,,Deciduous,"Carpinus betulus, commonly known as the European or common hornbeam, is a hornbeam native to Western Asia and central, eastern, and southern Europe, including southern England.[1] It requires a warm climate for good growth, and occurs only at elevations up to 600 metres (1,969 ft). It grows in mixed stands with oak, and in some areas beech, and is also a common tree in scree forests. Hornbeam was also known as 'Yoke Elm'.[2]",,,,,
European Larch,Larix decidua,,Deciduous,"Larix decidua, the European larch, is a species of larch native to the mountains of central Europe, in the Alps and Carpathian Mountains as well as the Pyrenees, with disjunct lowland populations in northern Poland and southern Lithuania. Its life span has been confirmed to be close to 1000 years [2] (with claims of up to 2000 years) but is more often around 200 years.",,,,,
European White Birch,Betula pendula,,Deciduous,"Betula pendula, commonly known as silver birch, warty birch, European white birch, or East Asian white birch,[3] is a species of tree in the family Betulaceae, native to Europe and parts of Asia, though in southern Europe, it is only found at higher altitudes. Its range extends into Siberia, China, and southwest Asia in the mountains of northern Turkey, the Caucasus, and northern Iran. It has been introduced into North America, where it is known as the European white birch, and is considered invasive in some states in the United States and parts of Canada.",,,,,
Fern Leaf Beech,Fagus sylvatica,,Deciduous,"Deeply cut leaves are unlike any other beech and give the tree a willowy appearance. Many gardeners are surprised this tree is a beech because leaves are so different from the species, but silvery-gray trunk is a dead giveaway. Graceful and majestic.",,,,,
Field Maple,Acer campestre,,Deciduous,"Acer campestre, known as the field maple, is a flowering plant species in the soapberry and lychee family Sapindaceae. It is native to much of continental Europe, Britain, southwest Asia from Turkey to the Caucasus, and north Africa in the Atlas Mountains. It has been widely planted, and is introduced outside its native range in Europe and areas of USA and Western Australia with suitable climate.",,,,,
Flowering Crabapple,Malus spp.,,Deciduous,"Malus (/ˈmeɪləs/[2] or /ˈmæləs/) is a genus of about 30–55 species[3] of small deciduous trees or shrubs in the family Rosaceae, including the domesticated orchard apple (M. domestica syn. M. pumila) – also known as the eating apple, cooking apple, or culinary apple. The other species are commonly known as crabapples, crab apples, crabtrees, or wild apples.
The genus is native to the temperate zone of the Northern Hemisphere.",,,,,
Flowering Dogwood,Cornus florida,,Deciduous,"Cornus florida, the flowering dogwood, is a species of flowering tree in the family Cornaceae native to eastern North America and northern Mexico. An endemic population once spanned from southernmost coastal Maine south to northern Florida and west to the Mississippi River.[2] The tree is commonly planted as an ornamental in residential and public areas because of its showy bracts and interesting bark structure.",,,,,
Flowering Quince,Chaenomeles speciosa ,,Deciduous,"Chaenomeles is a genus of three species of deciduous spiny shrubs, usually 1–3 m tall, in the family Rosaceae. They are native to Japan, Korea, China, Bhutan, and Burma. (Burmese: ချဉ်စော်ကား) These plants are related to the quince (Cydonia oblonga) and the Chinese quince (Pseudocydonia sinensis), differing in the serrated leaves that lack fuzz, and in the flowers, borne in clusters, having deciduous sepals and styles that are connate at the base.",,,,,
Foster's Holly,Ilex x attenuata,,Evergreen,"Hybrid between I. cassine and I. opaca. Foster's Holly is a small evergreen tree that is densely pyramidal and grows up to a little over 3' tall. It is fast growing and is a heavy fruiter, producing red fruits that persist through winter. This plant is moderately salt tolerant, has known pest problems, and is mildly resistant to damage by deer.",,,,,
Fragrant Snowbell,Styrax obassia,,Deciduous,Styrax obassia is a species of flowering plant in the Styracaceae family. It is native to Hokkaido island of Japan and to China.,,,,,
Frank's Masterpiece Magnolia,Magnolia 'Frank's Masterpiece',,Deciduous,"A red, upright magnolia with excellent vigor. The striking blossoms that reach almost a foot across are a deep reddish purple on the outside while the inside is white with a hint of pink -- a stunning combination. This masterpiece was named for its hybridizer Frank Gaylon of Knoxville, TN, in 1977. A cross between Magnolia ×soulangeana ‘Deep Purple Dream’ and Magnolia ‘Paul Cook’.",,,,,
Franklin Tree,Franklinia alatamaha,,Deciduous,"Franklinia is a monotypic genus in the tea plant family, Theaceae. The sole species in this genus is a flowering tree, Franklinia alatamaha, commonly called the Franklin tree, and native to the Altamaha River valley in Georgia in the southeastern United States. It has been extinct in the wild since the early 19th century, but survives as a cultivated ornamental tree.",,,,,
Fraser Photinia,Photinia x fraseri,,Evergreen,"Photinia x fraseri is a large, hybrid (P. glabra and P. serrulata), evergreen shrub that typically grows to 10-15' tall and as wide. It is often commonly called red tip or red top (particularly in the deep South where it has been frequently planted) in celebration of the bronze red to bright red new leaves that emerge at the twig tips each spring. This hybrid was originally discovered at Fraser Nursery in Birmingham, Alabama around 1940, and was subsequently introduced into commerce in 1955 as Photina x fraseri 'Birmingham' ('Birmingham' was later dropped).",,,,,
Freeman Maple,Acer x freemanii,,Deciduous,"Acer × freemanii, Freeman maple or Freeman's maple, is a naturally occurring hybrid maple that is the result of a cross between Acer rubrum (red maple) and Acer saccharinum (silver maple). The species is named for Oliver M. Freeman of the U.S. National Arboretum who hybridized A. rubrum with A. saccharinum in 1933. Wild specimens are found in eastern North America where the parent species overlap. The fall foliage is a striking orange-red. It has many commercially available cultivars and is frequently used as a street tree.",,,,,
