Common Name,Latin Name,Image,Deciduous/Evergreen,Blurb,,,,,
Giant Arborvitae,Thuja plicata,,Evergreen,"Thuja plicata, commonly called western red cedar or Pacific red cedar, giant arborvitae or western arborvitae,[3] giant cedar,[3] or shinglewood,[3] is a species of Thuja, an evergreen coniferous tree in the cypress family Cupressaceae native to western North America. It is not a true cedar of the genus Cedrus. The largest living specimen is the Cheewhat Giant, in Pacific Rim National Park Reserve on Vancouver Island, at 15,870 cubic feet (449 m3).[21] The tallest known individual is the Willaby Creek Tree south of Lake Quinault, 195 feet (59 m) in height.",,,,,
Giant Sequoia,Sequoiadendron giganteum,,Evergreen,"Sequoiadendron giganteum (giant sequoia; also known as giant redwood, Sierra redwood, Sierran redwood, Wellingtonia or simply big tree—a nickname also used by John Muir[2]) is the sole living species in the genus Sequoiadendron, and one of three species of coniferous trees known as redwoods, classified in the family Cupressaceae in the subfamily Sequoioideae, together with Sequoia sempervirens (coast redwood) and Metasequoia glyptostroboides (dawn redwood). Giant sequoia specimens are the most massive trees on Earth.[3] The common use of the name sequoia usually refers to Sequoiadendron giganteum, which occurs naturally only in groves on the western slopes of the Sierra Nevada Mountains of California.",,,,,
Ginkgo,Ginkgo biloba,,Deciduous,"Ginkgo is a genus of highly unusual non-flowering plants. The scientific name is also used as the English name. The order to which it belongs, Ginkgoales, first appeared in the Permian,[4] 270 million years ago, possibly derived from ""seed ferns"" of the order Peltaspermales, and now only contains this single genus and species. The rate of evolution within the genus has been slow, and almost all its species had become extinct by the end of the Pliocene; the exception is the sole living species, Ginkgo biloba, which is only found in the wild in China, but is cultivated across the world. The relationships between ginkgos and other groups of plants are not fully resolved.",,,,,
Goldenrain Tree,Koelreuteria paniculata,,Deciduous,"Koelreuteria paniculata is a species of flowering plant in the family Sapindaceae, native to eastern Asia, in China and Korea. It was introduced in Europe in 1747, and to America in 1763, and has become a popular landscape tree worldwide.[1][2] Common names include goldenrain tree,[3][4] pride of India,[5] China tree,[6] and the varnish tree.[4]",,,,,
Gray Birch,Betula populifolia,,Deciduous,"Betula populifolia (gray or grey birch) is a deciduous tree native to eastern North America. It ranges from southeastern Ontario east to Nova Scotia, and south to Pennsylvania and New Jersey, with disjunct populations in Indiana, Virginia, and North Carolina. It prefers poor, dry upland soils, but is also found in moist mixed woodlands. Living only about 30 years, it is a common pioneer species on abandoned fields and burned areas.",,,,,
Green Ash,Fraxinus pennsylvanica,,Deciduous,"Fraxinus pennsylvanica, the green ash or red ash, is a species of ash native to eastern and central North America, from Nova Scotia west to southeastern Alberta and eastern Colorado, south to northern Florida, and southwest to Oklahoma and eastern Texas. It has spread and become naturalized in much of the western United States and also in Europe from Spain to Russia.[3][4][5]",,,,,
Green Giant Arborvitae,Thuja standishii x plicata,,Evergreen,"The green giant arborvitae is a large, vigorous, fast-growing evergreen—shooting up by as much as 3 feet per year until maturity. Its natural pyramidal to conical form boasts dense, rich green foliage that darkens or bronzes slightly in the winter.",,,,,
Hardy Rubber Tree,Eucommia ulmoides,,Deciduous,"Hardy rubber-tree, a native of China, can be used in the landscape as a shade tree. It has an attractive round to broad-spreading form and during summer, the thick leaves are a very glossy green.",,,,,
Hawthorn,Crataegus spp.,,Deciduous,"Crataegus (/krəˈtiːɡəs/), commonly called hawthorn, quickthorn, thornapple, May-tree, whitethorn, or hawberry, is a genus of several hundred species of shrubs and trees in the family Rosaceae,[6] native to temperate regions of the Northern Hemisphere in Europe, Asia and North America. The name ""hawthorn"" was originally applied to the species native to northern Europe, especially the common hawthorn C. monogyna, and the unmodified name is often so used in Britain and Ireland. In Celtic lore, the hawthorn plant was used commonly for inscriptions along with yew and apple. It was once said to heal the broken heart. In Gaelic folklore, hawthorn (in Scottish Gaelic, sgitheach and in Irish, sceach) 'marks the entrance to the otherworld' and is strongly associated with the fairies.[27]",,,,,
Higan Cherry,Prunus x subhirtella ,,Deciduous,"Prunus subhirtella (Prunus × subhirtella), the winter-flowering cherry, spring cherry, Higan cherry, or rosebud cherry,[2] is a small deciduous flowering tree originating in Japan, but unknown in the wild. It is probably of hybrid origin between Prunus incisa and Prunus spachiana.[citation needed]",,,,,
Himalayan Pine,Pinus wallichiana,,Evergreen,"Pinus wallichiana is a coniferous evergreen tree native to the Himalaya, Karakoram and Hindu Kush mountains, from eastern Afghanistan east across northern Pakistan and north west India to Yunnan in southwest China. It grows in mountain valleys at altitudes of 1800–4300 m (rarely as low as 1200 m), between 30 m and 50 m in height. It favours a temperate climate with dry winters and wet summers. In Pashto, it is known as Nishtar.[2]",,,,,
Hinoki Falsecypress,Chamaecyparis obtusa,,Evergreen,"Chamaecyparis obtusa (Japanese cypress, hinoki cypress or hinoki; Japanese: 檜 or 桧 hinoki) is a species of cypress native to central Japan,[3][4] and widely cultivated in the temperate northern hemisphere for its high quality timber and ornamental qualities, with many cultivars commercially available.",,,,,
Holly Hybrids,Ilex hybrids,,Unknown,Deciduous shrubs in the Aquifoliaceae family.  Cultivars listed are crosses between Ilex vericillata and Ilex serrata. Flowers attract bees and blue black fruits are enjoyed by birds. Members of the genus Ilex support the following specialized bee: Colletes banksi.  This plant is resistant to damage by deer.,,,,,
Honeylocust,Gleditsia triacanthos,,Deciduous,"The honey locust (Gleditsia triacanthos), also known as the thorny locust or thorny honeylocust, is a deciduous tree in the family Fabaceae, native to central North America where it is mostly found in the moist soil of river valleys.[1] Honey locust is highly adaptable to different environments, has been introduced worldwide, and is an aggressive invasive species.[1] The pulp on the inside of the pods is edible[6] (unlike the black locust, which is toxic)[7] and consumed by wildlife and livestock.[6]",,,,,
Honeysuckle,Lonicera spp.,,Unknown,"Honeysuckles (Lonicera, /lɒˈnɪsərə/; syn. Caprifolium Mill.) are arching shrubs or twining vines in the family Caprifoliaceae, native to northern latitudes in North America and Eurasia.[2] Approximately 180 species of honeysuckle have been identified in North America and Eurasia. Widely known species include Lonicera periclymenum (common honeysuckle or woodbine), Lonicera japonica (Japanese honeysuckle, white honeysuckle, or Chinese honeysuckle) and Lonicera sempervirens (coral honeysuckle, trumpet honeysuckle, or woodbine honeysuckle). L. japonica is an aggressive, highly invasive species considered as a significant pest on the continents of North America, Europe, South America, Australia, and Africa.[2]",,,,,
Hungarian Oak,Quercus frainetto,,Deciduous,"Quercus frainetto (syn. Quercus conferta Kit., Quercus farnetto Ten.), the Hungarian oak or Italian oak, is a species of oak, native to southeastern Europe (parts of Italy, the Balkans, parts of Hungary, Romania) and Turkey. ",,,,,
Jane Magnolia,Magnolia 'Jane',,Deciduous,"Magnolia liliiflora (variously known by many names, including Mulan magnolia, purple magnolia, red magnolia, lily magnolia, tulip magnolia, Jane magnolia and woody-orchid) is a small tree native to southwest China (in Sichuan and Yunnan), but cultivated for centuries elsewhere in China and also Japan. It was first introduced to English-speaking countries from cultivated Japanese origins, and is thus also sometimes called Japanese magnolia, though it is not native to Japan. It is now also planted as an ornamental in North America and Europe, though rather less often than its popular hybrid.",,,,,
Japanese Black Pine,Pinus thunbergii ,,Evergreen,"Pinus thunbergii (syn: Pinus thunbergiana), also called black pine, Japanese black pine, and Japanese pine, is a pine native to coastal areas of Japan (Kyūshū, Shikoku and Honshū) and South Korea. It is called gomsol (곰솔) in Korean, hēisōng (黑松) in Chinese, and kuromatsu (黒松) in Japanese.",,,,,
Japanese Cryptomeria,Cryptomeria japonica,,Evergreen,"Cryptomeria (literally ""hidden parts"") is a monotypic genus of conifer in the cypress family Cupressaceae, formerly belonging to the family Taxodiaceae. It includes only one species, Cryptomeria japonica (syn. Cupressus japonica L.f.). It is endemic to Japan, where it is known as sugi (Japanese: 杉).[2] The tree is called Japanese cedar[3] or Japanese redwood[4][5] in English. Sugi has been cultivated in China for so long that it is frequently thought to be native there.",,,,,
Japanese Dogwood,Cornus kousa var. chinensis,,Deciduous,"Cornus kousa, is a small deciduous tree 8–12 m (26–39 ft) tall, in the family Cornaceae. Common names include kousa, kousa dogwood,[1] Chinese dogwood,[2][3] Korean dogwood,[3][4][5] and Japanese dogwood.[1][3] Synonyms are Benthamia kousa and Cynoxylon kousa.[6] It is a plant native to East Asia including Korea, China and Japan.[1] Widely cultivated as an ornamental, it is naturalized in New York State.[7]",,,,,
Japanese Flowering Apricot,Prunus mume,,Deciduous,"Prunus mume is an East Asian tree species classified in the Armeniaca section of the genus Prunus subgenus Prunus. Its common names include Chinese plum[2][3][4] and Japanese apricot.[2] The flower is usually called plum blossom.[5] This distinct tree species is related to both the plum and apricot trees.[6] Although generally referred to as a plum in English, it is more closely related to the apricot.[7] In Chinese, Japanese, Korean and Vietnamese cooking, the fruit of the tree is used in juices, as a flavouring for alcohol, as a pickle and in sauces. It is also used in traditional medicine.The tree's flowering in late winter and early spring is highly regarded as a seasonal symbol.",,,,,
Japanese Maple,Acer palmatum,,Deciduous,"Acer palmatum, commonly known as red emperor maple, palmate maple,[3] Japanese maple[4] or smooth Japanese-maple[5] (Japanese: irohamomiji, イロハモミジ, or momiji, 紅葉), is a species of woody plant native to Japan, Korea, China, eastern Mongolia, and southeast Russia.[6] Many different cultivars of this maple have been selected and they are grown worldwide for their large variety of attractive forms, leaf shapes, and spectacular colors.[7]",,,,,
Japanese Pagodatree,Styphnolobium japonicum,,Deciduous,"Styphnolobium japonicum (L.) Schott, the Japanese pagoda tree[3] (Chinese scholar tree, pagoda tree; syn. Sophora japonica) is a species of tree in the subfamily Faboideae of the pea family Fabaceae. Styphnolobium japonicum is native to China; despite the name, it was introduced in Japan. It is a popular ornamental tree in Europe, North America and South Africa, grown for its white flowers, borne in late summer after most other flowering trees have long finished flowering.",,,,,
Japanese Red Pine,Pinus densiflora,,Evergreen,"Pinus densiflora, also called, Japanese red pine[3] the Japanese pine[4] or Korean red pine,[5] has a home range that includes Japan, the Korean Peninsula, northeastern China (Heilongjiang, Jilin, Liaoning, Shandong) and the extreme southeast of Russia (southern Primorsky Krai). In Korea, simply called sonamu (소나무, literally ""pine tree""), it takes special status. Historically, Korean dynasties looked after it for timber and resin production banning laypeople from logging them. Korean aristocrats, or Yangban, loved it because they thought this evergreen tree represented virtues of Confucianism, ""fidelity"" and ""fortitude"". In this strongly confucian society, it became the national symbol. For the Korean people, even today, it is considered to represent Korean spirit and mentioned in the South Korean national anthem, Aegukga. Since it was introduced to the West by Japanese scholars, it was named the ""Japanese red pine"" in English. In Korea the KFS (Korea Forest Service) has changed the English name in Korea to 'Korean red pine'.[6]",,,,,
Japanese Snowbell,Styrax japonicus,,Deciduous,"Styrax japonicus (野茉莉),[1] the Japanese snowbell, is a species of flowering plant in the family Styracaceae, native to China, Japan and Korea. Growing to 12 m (39 ft) tall by 8 m (26 ft) broad, it is a graceful, spreading deciduous tree with oval, upward-facing leaves which occasionally turn yellow or orange before falling in autumn. Masses of slightly fragrant, bell-shaped white flowers hang from the branches in summer, followed by fruits (drupes) which resemble olives in both shape and colour.[2][3]",,,,,
Japanese Stewartia,Stewartia pseudocamellia,,Deciduous,"Stewartia pseudocamellia, also known as Korean stewartia,[1] Japanese stewartia, or deciduous camellia, is a species of flowering plant in the family Theaceae, native to Japan (southern Honshū, Kyūshū, Shikoku) and Korea).",,,,,
Japanese Tree Lilac,Syringa reticulata,,Deciduous,"Syringa reticulata (Japanese tree lilac;[1] Chinese: 暴马丁香 bao ma ding xiang; Japanese: ハシドイ, romanized: hashidoi) is a species of Lilac, native to eastern Asia: in northern Japan (mainly Hokkaidō), northern China (Gansu, Hebei, Heilongjiang, Henan, Jilin, Liaoning, Nei Mongol, Ningxia, Shaanxi, Shanxi, Sichuan), Korea, and far southeastern Russia (Primorye).[2][3][4]",,,,,
Japanese Umbrella Pine,Sciadopitys verticillata,,Evergreen,"Sciadopitys verticillata, the kōyamaki or Japanese umbrella-pine, is a unique conifer endemic to Japan. It is the sole member of the family Sciadopityaceae and genus Sciadopitys, a living fossil with no close relatives, and present in the fossil record for about 230 million years.",,,,,
Japanese Weeping Cherry,Prunus subhirtella ,,Deciduous,"Prunus subhirtella, commonly called Higan cherry, is a medium sized deciduous tree growing to 40-50’ tall. It is a naturally occurring hybrid, which the Royal Horticultural Society lists as Prunus x subhirtella, from Japan that generally features non-fragrant pale pink to white flowers in spring, pea-sized blackish fruits in late summer and ovate to lanceolate green leaves (to 3” long). This hybrid is rarely sold in commerce, however.",,,,,
Japanese White Pine,Pinus parviflora,,Evergreen,"Pinus parviflora, also known as five-needle pine,[1] Ulleungdo white pine,[2] or Japanese white pine,[1] is a pine in the white pine group, Pinus subgenus Strobus, native to Korea and Japan.This is a popular tree for bonsai, and is also grown as an ornamental tree in parks and gardens. The cultivars 'Adcock's Dwarf' and ‘Bonnie Bergman’[3] have gained the Royal Horticultural Society's Award of Garden Merit.[4][5]",,,,,
Japanese Zelkova,Zelkova serrata,,Deciduous,"Zelkova serrata (Japanese zelkova, Japanese elm[2] or keyaki; Japanese: 欅 (ケヤキ) keyaki /槻 (ツキ) tsuki; Chinese: 榉树/櫸樹 jǔshù; Korean: 느티나무 neutinamu) is a species of the genus Zelkova native to Japan, Korea, eastern China and Taiwan.[3][4] It is often grown as an ornamental tree, and used in bonsai. There are two varieties, Zelkova serrata var. serrata in Japan and mainland eastern Asia, and Zelkova serrata var. tarokoensis (Hayata) Li on Taiwan which differs from the type in its smaller leaves with less deeply cut serration on the margins.[4]",,,,,
Josee Lilac,Syringa x Josee,,Deciduous,"Syringa ‘Josee’ is a dwarf, reblooming lilac of compound, rounded habit. Heavenly scented, star-like lavender-pink flowers are on display over a long season. Blooming massively in late spring, the blossoms are so profuse that they literally cover the shrub. After a rest period to put on new growth, they repeat bloom sporadically through fall. Repeat flowering is best in cool climates. ",,,,,
Juniper (Unknown),Juniperus spp.,,Evergreen,"Junipers are coniferous trees and shrubs in the genus Juniperus /dʒuːˈnɪpərəs/[1] of the cypress family Cupressaceae. Depending on taxonomic viewpoint, between 50 and 67 species of junipers are widely distributed throughout the Northern Hemisphere, from the Arctic, south to tropical Africa, from Ziarat, Pakistan, east to eastern Tibet in the Old World, and in the mountains of Central America. The highest-known juniper forest occurs at an altitude of 16,000 ft (4,900 m) in southeastern Tibet and the northern Himalayas, creating one of the highest tree-lines on earth.[2]",,,,,
Katsuratree,Cercidiphyllum japonicum,,Deciduous,"Cercidiphyllum is a genus containing two species of plants, both commonly called katsura. They are the sole members of the monotypic family Cercidiphyllaceae. The genus is native to Japan and China. Of particular interest is the scent produced by the leaves in the autumn, resembling burnt brown sugar or cotton candy.",,,,,
Kentucky Coffeetree,Gymnocladus dioicus,,Deciduous,"The Kentucky coffeetree, Gymnocladus dioicus,[3] is a tree in the subfamily Caesalpinioideae of the pea family Fabaceae, native to the Midwest and Upper South of North America. The seed may be roasted and used as a substitute for coffee beans; however, unroasted pods and seeds are toxic. The wood from the tree is used by cabinetmakers and carpenters. It is planted as a street tree.From 1976 to 1994, the Kentucky coffeetree was the state tree of Kentucky, after which the tulip poplar was returned to that designation.[4]",,,,,
Korean Pine,Pinus koraiensis,,Evergreen,"Pinus koraiensis is a species of pine known commonly as the Korean pine. It is native to eastern Asia: Korea, northeastern China, Mongolia, the temperate rainforests of the Russian Far East, and central Japan. In the north of its range, it grows at moderate altitudes, typically 600 metres (2,000 ft) to 900 metres (3,000 ft), whereas further south, it is a mountain tree, growing at 2,000 metres (6,600 ft) to 2,600 metres (8,500 ft) altitude in Japan.[1] Other common names include Chinese pinenut.[2]",,,,,
Korean Stewartia,Stewartia koreana,,Deciduous,,,,,,
Kousa Dogwood,Cornus kousa,,Deciduous,,,,,,
Kwanzan Cherry,Prunus serrulata ,,Deciduous,,,,,,
Lacebark Elm,Ulmus parvifolia,,Deciduous,,,,,,
Lacebark Pine,Pinus bungeana,,Evergreen,,,,,,
Leyland Cypress,Cupressus x chamaecyparis,,Evergreen,,,,,,
Limber Pine,Pinus flexilis,,Evergreen,,,,,,
Littleleaf Linden,Tilia cordata,,Deciduous,,,,,,
London Planetree,Platanus x  acerifolia,,Deciduous,,,,,,
Magnolia (Unknown),Magnolia spp.,,Unknown,,,,,,
Miss Canada Lilac,Syringa x prestoniae,,Deciduous,,,,,,
Mockernut Hickory,Carya tomentosa,,Deciduous,,,,,,
Momi Fir,Abies firma,,Evergreen,,,,,,
Moon Yew,Taxus x media,,Evergreen,,,,,,
Mugo Pine,Pinus mugo,,Evergreen,,,,,,
Muskogee Crape Myrtle,Lagerstroemia indica x fauriei,,Deciduous,,,,,,
Nellie Stevens Holly,Ilex x Nellie R. Stevens,,Evergreen,,,,,,
Nordman Fir,Abies nordmanniana,,Evergreen,,,,,,
Northern Catalpa,Catalpa speciosa,,Deciduous,,,,,,
Northern Red Oak,Quercus rubra,,Deciduous,,,,,,
Norway Maple,Acer platanoides,,Deciduous,,,,,,
Norway Spruce,Picea abies,,Evergreen,,,,,,
Nutall's Oak,Quercus texana,,Deciduous,,,,,,
Ohio Buckeye,Aesculus glabra,,Deciduous,,,,,,
Okame Cherry,Prunus x 'Okame',,Deciduous,,,,,,
Oriental Spruce,Picea orientalis,,Evergreen,,,,,,
Overcup Oak,Quercus lyrata,,Deciduous,,,,,,
Pagoda Dogwood,Cornus alternifolia,,Deciduous,,,,,,
Painted Maple,Acer truncatum,,Deciduous,,,,,,
Paperbark Maple,Acer griseum,,Deciduous,,,,,,
Pearlbush,Exochorda species,,Deciduous,,,,,,
Persian Ironwood,Parrotia persica,,Deciduous,,,,,,
Pignut Hickory,Carya glabra,,Deciduous,,,,,,
Pin Oak,Quercus palustris,,Deciduous,,,,,,
Plum Yew,Cephalotaxus harringtonia,,Evergreen,,,,,,
Pocahontas Lilac,Syringa x hyacinthiflora ,,Deciduous,,,,,,
Pond Cypress,Taxodium ascendens,,Deciduous,,,,,,
Purpleleaf Plum,Prunus cerasifera ,,Deciduous,,,,,,
Red Buckeye,Aesclus pavia,,Deciduous,,,,,,
Red Horsechestnut,Aesculus x carnea,,Deciduous,,,,,,
Red Maple,Acer rubrum,,Deciduous,,,,,,
Regal Prince Oak,Quercus x warei,,Deciduous,,,,,,
River Birch,Betula nigra,,Deciduous,,,,,,
Rose-of-Sharon,Hibiscus syriacus,,Deciduous,,,,,,
Royal Purple Lilac,Syringa x hyacinthiflora,,Deciduous,,,,,,
Rubber Tree,Hevea brasiliensis,,Deciduous,,,,,,
Sapphireberry,Symplocos paniculata,,Deciduous,,,,,,
Sassafras,Sassafras albidum,,Deciduous,,,,,,
Saucer Magnolia,Magnolia x soulangeana,,Deciduous,,,,,,
Sawara Falsecypress,Chamaecyparis pisifera,,Evergreen,,,,,,
Sawtooth Oak,Quercus acutissima,,Deciduous,,,,,,
Scarlet Oak,Quercus coccinea,,Deciduous,,,,,,
Serbian Spruce,Picea omorika,,Evergreen,,,,,,
Serviceberry,Amelanchier canadensis,,Deciduous,,,,,,
Shagbark Hickory,Carya ovata,,Deciduous,,,,,,
Shingle Oak,Quercus imbricaria,,Deciduous,,,,,,
Shortleaf Pine,Pinus echinata,,Evergreen,,,,,,
Shumard Oak,Quercus shumardii,,Deciduous,,,,,,
Siberian Elm,Ulmus pumila,,Deciduous,,,,,,
Silver Linden,Tilia tomentosa,,Deciduous,,,,,,
Silver Maple,Acer saccharinum,,Deciduous,,,,,,
Slippery Elm,Ulmus rubra,,Deciduous,,,,,,
Smoketree,Cotinus coggygria,,Deciduous,,,,,,
Sourwood,Oxydendrum arboreum,,Deciduous,,,,,,
Southern Magnolia,Magnolia grandiflora,,Evergreen,,,,,,
Spanish Fir,Abies pinsapo,,Evergreen,,,,,,
Staghorn Sumac,Rhus typhina,,Deciduous,,,,,,
Star Magnolia,Magnolia stellata,,Deciduous,,,,,,
Stewartia,Stewartia spp.,,Deciduous,,,,,,
Stinking Cedar,Torreya taxifolia,,Evergreen,,,,,,
Sugar Maple,Acer saccharum,,Deciduous,,,,,,
Swamp White Oak,Quercus bicolor,,Deciduous,,,,,,
Sweet Cherry,Prunus avium,,Deciduous,,,,,,
Sweetbay Magnolia,Magnolia virginiana,,Unknown,,,,,,
Swiss Stone Pine,Pinus cembra,,Evergreen,,,,,,
Sycamore,Platanus occidentalis,,Deciduous,,,,,,
Three-flowered Maple,Acer triflorum,,Deciduous,,,,,,
Tree-of-Heaven,Ailanthus altissima,,Deciduous,,,,,,
Trident Maple,Acer buergerianum,,Deciduous,,,,,,
Tulip Poplar,Liriodendron tulipifera,,Deciduous,,,,,,
Umbrella Magnolia,Magnolia tripetala,,Deciduous,,,,,,
Viburnum species,Viburnum species,,Unknown,,,,,,
Water Oak,Quercus nigra,,Deciduous,,,,,,
Weeping Alaskan Cedar,Chamaecyparis nootkatensis ,,Evergreen,,,,,,
Weeping Beech,Fagus sylvatica,,Deciduous,,,,,,
Weeping Willow,Salix babylonica,,Deciduous,,,,,,
Wheel-tree,Trochodendron aralioides,,Evergreen,,,,,,
White Ash,Fraxinus americana,,Deciduous,,,,,,
White Fir,Abies concolor,,Evergreen,,,,,,
White Fringetree,Chionanthus virginicus,,Deciduous,,,,,,
White Mulberry,Morus alba,,Deciduous,,,,,,
White Oak,Quercus alba,,Deciduous,,,,,,
White Spruce,Picea glauca,,Evergreen,,,,,,
Willow Oak,Quercus phellos,,Deciduous,,,,,,
Winterhazel,Corylopsis sinensis,,Deciduous,,,,,,
Witchhazel,Hammamelis spp.,,Deciduous,,,,,,
Wych Elm,Ulmus glabra ,,Deciduous,,,,,,
Yellow Buckeye,Aesculus flava,,Deciduous,,,,,,
Yew,Taxus spp,,Unknown,,,,,,
Yoshino Cherry,Prunus x yedoensis,,Deciduous,,,,,,
Zen Magnolia,Magnolia zenii,,Deciduous,,,,,,
Unknown,Unknown,,Unknown,Unknown.,,,,,